url,source,http_status,final_url,is_redirect,redirect_type,is_error,notes
https://naturesseed.com/products/pasture-seed/native-cabin-grass-mix/?variation_id=459809&attribute_pa_coverage-area=25-lbs-50000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/native-cabin-grass-mix/?variation_id=459809&attribute_pa_coverage-area=25-lbs-50000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/orchardgrass/,base_url_check,200,https://naturesseed.com/products/pasture-seed/orchardgrass/,False,,False,
https://naturesseed.com/products/pasture-seed/orchardgrass/?variation_id=445463&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/orchardgrass/?variation_id=445463&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/orchardgrass/?variation_id=446809&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/orchardgrass/?variation_id=446809&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/orchardgrass/?variation_id=446810&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/orchardgrass/?variation_id=446810&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/pasture-clover-mix-for-duck-quail-food-plot/,base_url_check,200,https://naturesseed.com/products/pasture-seed/pasture-clover-mix-for-duck-quail-food-plot/,False,,False,
https://naturesseed.com/products/pasture-seed/pasture-clover-mix-for-duck-quail-food-plot/?variation_id=459565&attribute_pa_coverage-area=10-lbs-10000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/pasture-clover-mix-for-duck-quail-food-plot/?variation_id=459565&attribute_pa_coverage-area=10-lbs-10000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/pasture-clover-mix-for-duck-quail-food-plot/?variation_id=459566&attribute_pa_coverage-area=50-lbs-50000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/pasture-clover-mix-for-duck-quail-food-plot/?variation_id=459566&attribute_pa_coverage-area=50-lbs-50000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/pasture-clover-mix-for-duck-quail-food-plot/?variation_id=459567&attribute_pa_coverage-area=20-lbs-20000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/pasture-clover-mix-for-duck-quail-food-plot/?variation_id=459567&attribute_pa_coverage-area=20-lbs-20000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/perennial-ryegrass/,base_url_check,200,https://naturesseed.com/products/pasture-seed/perennial-ryegrass/,False,,False,
https://naturesseed.com/products/pasture-seed/perennial-ryegrass/?variation_id=446610&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/perennial-ryegrass/?variation_id=446610&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/perennial-ryegrass/?variation_id=446611&attribute_size=5+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/perennial-ryegrass/?variation_id=446611&attribute_size=5+lb+-+Covers+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/perennial-ryegrass/?variation_id=446612&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/perennial-ryegrass/?variation_id=446612&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/pig-pasture-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/pig-pasture-forage-mix/,False,,False,
https://naturesseed.com/products/pasture-seed/pig-pasture-forage-mix/?variation_id=445283&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/pig-pasture-forage-mix/?variation_id=445283&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/pig-pasture-forage-mix/?variation_id=445831&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/pig-pasture-forage-mix/?variation_id=445831&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/pig-pasture-forage-mix/?variation_id=445832&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/pig-pasture-forage-mix/?variation_id=445832&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/plains-prairie-mix/,base_url_check,200,https://naturesseed.com/products/pasture-seed/plains-prairie-mix/,False,,False,
https://naturesseed.com/products/pasture-seed/plains-prairie-mix/?variation_id=455450&attribute_size=8+lb+-+Covers+1%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/plains-prairie-mix/?variation_id=455450&attribute_size=8+lb+-+Covers+1%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/plains-prairie-mix/?variation_id=455451&attribute_size=16+lb+-+Covers+3%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/plains-prairie-mix/?variation_id=455451&attribute_size=16+lb+-+Covers+3%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/plains-prairie-mix/?variation_id=455452&attribute_size=4+lb+-+Covers+800+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/plains-prairie-mix/?variation_id=455452&attribute_size=4+lb+-+Covers+800+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/poultry-forage-mix/,ad_copy,200,https://naturesseed.com/products/pasture-seed/poultry-forage-mix/,False,,False,
https://naturesseed.com/products/pasture-seed/poultry-forage-mix/?variation_id=445261&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/poultry-forage-mix/?variation_id=445261&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/poultry-forage-mix/?variation_id=445557&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/poultry-forage-mix/?variation_id=445557&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/poultry-forage-mix/?variation_id=445869&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/poultry-forage-mix/?variation_id=445869&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/premium-irrigated-pasture-mix/,base_url_check,200,https://naturesseed.com/products/pasture-seed/premium-irrigated-pasture-mix/,False,,False,
https://naturesseed.com/products/pasture-seed/premium-irrigated-pasture-mix/?variation_id=459570&attribute_pa_coverage-area=10-lbs-5000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/premium-irrigated-pasture-mix/?variation_id=459570&attribute_pa_coverage-area=10-lbs-5000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/premium-irrigated-pasture-mix/?variation_id=459571&attribute_pa_coverage-area=20-lbs-10000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/premium-irrigated-pasture-mix/?variation_id=459571&attribute_pa_coverage-area=20-lbs-10000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/premium-irrigated-pasture-mix/?variation_id=459572&attribute_pa_coverage-area=50-lbs-25000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/premium-irrigated-pasture-mix/?variation_id=459572&attribute_pa_coverage-area=50-lbs-25000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/sandhills-prairie-mix/,base_url_check,200,https://naturesseed.com/products/pasture-seed/sandhills-prairie-mix/,False,,False,
https://naturesseed.com/products/pasture-seed/sandhills-prairie-mix/?variation_id=455933&attribute_size=5+lb+-+Covers+25%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sandhills-prairie-mix/?variation_id=455933&attribute_size=5+lb+-+Covers+25%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sandhills-prairie-mix/?variation_id=455934&attribute_size=10+lb+-+Covers+50%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sandhills-prairie-mix/?variation_id=455934&attribute_size=10+lb+-+Covers+50%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sandhills-prairie-mix/?variation_id=455935&attribute_size=20+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sandhills-prairie-mix/?variation_id=455935&attribute_size=20+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/shade-mix-food-plot/,base_url_check,200,https://naturesseed.com/products/pasture-seed/shade-mix-food-plot/,False,,False,
https://naturesseed.com/products/pasture-seed/shade-mix-food-plot/?variation_id=455528&attribute_size=10+lb+-+Covers+2%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/shade-mix-food-plot/?variation_id=455528&attribute_size=10+lb+-+Covers+2%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/shade-mix-food-plot/?variation_id=455529&attribute_size=20+lb+-+Covers+4%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/shade-mix-food-plot/?variation_id=455529&attribute_size=20+lb+-+Covers+4%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/shade-mix-food-plot/?variation_id=455530&attribute_size=50+lb+-+Covers+10%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/shade-mix-food-plot/?variation_id=455530&attribute_size=50+lb+-+Covers+10%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-cold-season/,base_url_check,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-cold-season/,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-cold-season/?variation_id=445284&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-cold-season/?variation_id=445284&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-cold-season/?variation_id=445843&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-cold-season/?variation_id=445843&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-cold-season/?variation_id=445844&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-cold-season/?variation_id=445844&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-transitional/,base_url_check,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-transitional/,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-transitional/?variation_id=445286&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-transitional/?variation_id=445286&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-transitional/?variation_id=445847&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-transitional/?variation_id=445847&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-transitional/?variation_id=445848&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-transitional/?variation_id=445848&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-warm-season/,base_url_check,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-warm-season/,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-warm-season/?variation_id=445285&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-warm-season/?variation_id=445285&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-warm-season/?variation_id=445845&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-warm-season/?variation_id=445845&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-warm-season/?variation_id=445846&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/sheep-pasture-forage-mix-warm-season/?variation_id=445846&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/sheep-pastures-seed/,ad_copy,200,https://naturesseed.com/products/pasture-seed/sheep-pastures-seed/,False,,False,
https://naturesseed.com/products/pasture-seed/shortgrass-prairie-mix/,base_url_check,200,https://naturesseed.com/products/pasture-seed/shortgrass-prairie-mix/,False,,False,
https://naturesseed.com/products/pasture-seed/shortgrass-prairie-mix/?variation_id=455945&attribute_size=10+lb+-+Covers+50%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/shortgrass-prairie-mix/?variation_id=455945&attribute_size=10+lb+-+Covers+50%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/shortgrass-prairie-mix/?variation_id=455946&attribute_size=20+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/shortgrass-prairie-mix/?variation_id=455946&attribute_size=20+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/shortgrass-prairie-mix/?variation_id=455947&attribute_size=5+lb+-+Covers+25%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/shortgrass-prairie-mix/?variation_id=455947&attribute_size=5+lb+-+Covers+25%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/switchgrass-seed/,base_url_check,200,https://naturesseed.com/products/pasture-seed/switchgrass-seed/,False,,False,
https://naturesseed.com/products/pasture-seed/switchgrass-seed/?variation_id=445499&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/switchgrass-seed/?variation_id=445499&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/switchgrass-seed/?variation_id=446805&attribute_size=5+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/switchgrass-seed/?variation_id=446805&attribute_size=5+lb+-+Covers+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/switchgrass-seed/?variation_id=446806&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/switchgrass-seed/?variation_id=446806&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/tall-fescue/,base_url_check,200,https://naturesseed.com/products/pasture-seed/tall-fescue/,False,,False,
https://naturesseed.com/products/pasture-seed/tall-fescue/?variation_id=445458&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/tall-fescue/?variation_id=445458&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/tall-fescue/?variation_id=446820&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/tall-fescue/?variation_id=446820&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/tall-fescue/?variation_id=446821&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/tall-fescue/?variation_id=446821&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/timothy/,ad_copy,200,https://naturesseed.com/products/pasture-seed/timothy/,False,,False,
https://naturesseed.com/products/pasture-seed/timothy/?variation_id=446599&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/timothy/?variation_id=446599&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/timothy/?variation_id=446600&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/timothy/?variation_id=446600&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/timothy/?variation_id=446601&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/timothy/?variation_id=446601&attribute_size=25+lb+-+Covers+50%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/,base_url_check,200,https://naturesseed.com/products/pasture-seed/,True,301,False,Redirect chain: 301:https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/ -> 200:https://naturesseed.com/products/pasture-seed/
https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/?variation_id=446817&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,"https://naturesseed.com/products/pasture-seed/?variation_id=446817&attribute_size=10%20lb%20-%20Covers%2020,000%20Sq%20Ft",True,301,False,"Redirect chain: 301:https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/?variation_id=446817&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft -> 200:https://naturesseed.com/products/pasture-seed/?variation_id=446817&attribute_size=10%20lb%20-%20Covers%2020,000%20Sq%20Ft"
https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/?variation_id=446818&attribute_size=2+lb+-+Covers+4%2C000+Sq+Ft,merchant_feed,200,"https://naturesseed.com/products/pasture-seed/?variation_id=446818&attribute_size=2%20lb%20-%20Covers%204,000%20Sq%20Ft",True,301,False,"Redirect chain: 301:https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/?variation_id=446818&attribute_size=2+lb+-+Covers+4%2C000+Sq+Ft -> 200:https://naturesseed.com/products/pasture-seed/?variation_id=446818&attribute_size=2%20lb%20-%20Covers%204,000%20Sq%20Ft"
https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/?variation_id=446819&attribute_size=4+lb+-+Covers+8%2C000+Sq+Ft,merchant_feed,200,"https://naturesseed.com/products/pasture-seed/?variation_id=446819&attribute_size=4%20lb%20-%20Covers%208,000%20Sq%20Ft",True,301,False,"Redirect chain: 301:https://naturesseed.com/products/pasture-seed/tortoise-forage-mix/?variation_id=446819&attribute_size=4+lb+-+Covers+8%2C000+Sq+Ft -> 200:https://naturesseed.com/products/pasture-seed/?variation_id=446819&attribute_size=4%20lb%20-%20Covers%208,000%20Sq%20Ft"
https://naturesseed.com/products/pasture-seed/upland-game-mix/,base_url_check,200,https://naturesseed.com/products/pasture-seed/upland-game-mix/,False,,False,
https://naturesseed.com/products/pasture-seed/upland-game-mix/?variation_id=459582&attribute_pa_coverage-area=10-lbs-5000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/upland-game-mix/?variation_id=459582&attribute_pa_coverage-area=10-lbs-5000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/upland-game-mix/?variation_id=459583&attribute_pa_coverage-area=20-lbs-10000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/upland-game-mix/?variation_id=459583&attribute_pa_coverage-area=20-lbs-10000-sq-ft,False,,False,
https://naturesseed.com/products/pasture-seed/upland-game-mix/?variation_id=459584&attribute_pa_coverage-area=50-lbs-25000-sq-ft,merchant_feed,200,https://naturesseed.com/products/pasture-seed/upland-game-mix/?variation_id=459584&attribute_pa_coverage-area=50-lbs-25000-sq-ft,False,,False,
https://naturesseed.com/products/planting-aids/am-120-standard-mycorrhizal-inoculant/,base_url_check,200,https://naturesseed.com/products/planting-aids/am-120-standard-mycorrhizal-inoculant/,False,,False,
https://naturesseed.com/products/planting-aids/am-120-standard-mycorrhizal-inoculant/?variation_id=445520&attribute_size=5+-+Lbs,merchant_feed,200,https://naturesseed.com/products/planting-aids/am-120-standard-mycorrhizal-inoculant/?variation_id=445520&attribute_size=5+-+Lbs,False,,False,
https://naturesseed.com/products/planting-aids/m-binder-tackifier-soil-stabilizer/,base_url_check,200,https://naturesseed.com/products/planting-aids/m-binder-tackifier-soil-stabilizer/,False,,False,
https://naturesseed.com/products/planting-aids/m-binder-tackifier-soil-stabilizer/?variation_id=445519&attribute_size=50+Lbs,merchant_feed,200,https://naturesseed.com/products/planting-aids/m-binder-tackifier-soil-stabilizer/?variation_id=445519&attribute_size=50+Lbs,False,,False,
https://naturesseed.com/products/planting-aids/organic-seed-starter-fertilizer-4-6-4/,merchant_feed,200,https://naturesseed.com/products/planting-aids/organic-seed-starter-fertilizer-4-6-4/,False,,False,
https://naturesseed.com/products/planting-aids/rice-hull/,base_url_check,200,https://naturesseed.com/products/planting-aids/rice-hull/,False,,False,
https://naturesseed.com/products/planting-aids/rice-hull/?variation_id=450360&attribute_pa_coverage-area=10-lbs-4000-sq-ft,merchant_feed,200,https://naturesseed.com/products/planting-aids/rice-hull/?variation_id=450360&attribute_pa_coverage-area=10-lbs-4000-sq-ft,False,,False,
https://naturesseed.com/products/planting-aids/rice-hull/?variation_id=450362&attribute_pa_coverage-area=45-lbs-18000-sq-ft,merchant_feed,200,https://naturesseed.com/products/planting-aids/rice-hull/?variation_id=450362&attribute_pa_coverage-area=45-lbs-18000-sq-ft,False,,False,
https://naturesseed.com/products/planting-aids/rice-hull/?variation_id=450363&attribute_pa_coverage-area=5-lbs-2000-sq-ft,merchant_feed,200,https://naturesseed.com/products/planting-aids/rice-hull/?variation_id=450363&attribute_pa_coverage-area=5-lbs-2000-sq-ft,False,,False,
https://naturesseed.com/products/planting-aids/shoulder-bag-seeder-spreader/,merchant_feed,200,https://naturesseed.com/products/planting-aids/shoulder-bag-seeder-spreader/,False,,False,
https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/,base_url_check,200,https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/,False,,False,
https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/?variation_id=445876&attribute_size=50+Lbs+-+100%2C000,merchant_feed,200,https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/?variation_id=445876&attribute_size=50+Lbs+-+100%2C000,False,,False,
https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/?variation_id=445877&attribute_size=20+Lbs+-+40%2C000,merchant_feed,200,https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/?variation_id=445877&attribute_size=20+Lbs+-+40%2C000,False,,False,
https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/?variation_id=445878&attribute_size=10+Lbs+-+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/big-four-native-erosion-control-mix-2/?variation_id=445878&attribute_size=10+Lbs+-+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/california-fire-wise-mix/,base_url_check,200,https://naturesseed.com/products/specialty-seed/california-fire-wise-mix/,False,,False,
https://naturesseed.com/products/specialty-seed/california-fire-wise-mix/?variation_id=451076&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/california-fire-wise-mix/?variation_id=451076&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/california-fire-wise-mix/?variation_id=451077&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/california-fire-wise-mix/?variation_id=451077&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/california-fire-wise-mix/?variation_id=451078&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/california-fire-wise-mix/?variation_id=451078&attribute_size=5+lb+-+Covers+10%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/california-native-erosion-control-mix/,base_url_check,200,https://naturesseed.com/products/specialty-seed/california-native-erosion-control-mix/,False,,False,
https://naturesseed.com/products/specialty-seed/california-native-erosion-control-mix/?variation_id=447444&attribute_size=25+Lbs+-+40%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/california-native-erosion-control-mix/?variation_id=447444&attribute_size=25+Lbs+-+40%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/california-native-erosion-control-mix/?variation_id=447445&attribute_size=5+Lbs+-+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/california-native-erosion-control-mix/?variation_id=447445&attribute_size=5+Lbs+-+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/california-native-erosion-control-mix/?variation_id=447446&attribute_size=50+Lbs+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/california-native-erosion-control-mix/?variation_id=447446&attribute_size=50+Lbs+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/native-dryland-erosion-control-mix/,base_url_check,200,https://naturesseed.com/products/specialty-seed/native-dryland-erosion-control-mix/,False,,False,
https://naturesseed.com/products/specialty-seed/native-dryland-erosion-control-mix/?variation_id=447346&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/native-dryland-erosion-control-mix/?variation_id=447346&attribute_size=10+lb+-+Covers+20%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/native-dryland-erosion-control-mix/?variation_id=447347&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/native-dryland-erosion-control-mix/?variation_id=447347&attribute_size=20+lb+-+Covers+40%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/specialty-seed/native-dryland-erosion-control-mix/?variation_id=447348&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,merchant_feed,200,https://naturesseed.com/products/specialty-seed/native-dryland-erosion-control-mix/?variation_id=447348&attribute_size=50+lb+-+Covers+100%2C000+Sq+Ft,False,,False,
https://naturesseed.com/products/wildflower-seed/,ad_copy,200,https://naturesseed.com/products/wildflower-seed/,False,,False,
